County,Year,Deaths,Population,CrudeRate,AgeAdjustedRate,benchM
Belknap,BT1999N2013,122,889443,13.7,14.1,NA
Carroll,BT1999N2013,98,696151,14.1,15,NA
Cheshire,BT1999N2013,119,1144269,10.4,10.5,NA
Coos,BT1999N2013,63,497465,12.7,13.5,NA
Grafton,BT1999N2013,108,1293847,8.3,8.5,NA
Hillsborough,BT1999N2013,703,5922637,11.9,11.5,NA
Merrimack,BT1999N2013,226,2155613,10.5,10.2,NA
Rockingham,BT1999N2013,437,4354761,10,9.7,NA
Strafford,BT1999N2013,197,1790211,11,10.8,NA
Sullivan,BT1999N2013,70,638240,11,10.7,NA
New Hampshire,BT1999N2013,2143,19382637,11.1,10.8,1
United States,BT1999N2013,508358,4472343000,11.4,11.3,2
Belknap,BT2014N2016,52,181725,28.6,33.2,NA
Carroll,BT2014N2016,42,141973,29.6,33.6,NA
Cheshire,BT2014N2016,48,227798,21.1,22.5,NA
Coos,BT2014N2016,35,94904,36.9,40.7,NA
Grafton,BT2014N2016,45,267866,16.8,17.9,NA
Hillsborough,BT2014N2016,484,1219623,39.7,40.7,NA
Merrimack,BT2014N2016,120,443747,27,30.2,NA
Rockingham,BT2014N2016,277,905649,30.6,33.2,NA
Strafford,BT2014N2016,145,379857,38.2,41.5,NA
Sullivan,BT2014N2016,28,129074,21.7,23.8,NA
New Hampshire,BT2014N2016,1276,3992216,32,34.2,1
United States,BT2014N2016,172382,963403389,17.9,17.9,2
